Price,S&P500,FTSE100,Nikkei225,EEM,Gold,UST10Y
Ticker,^GSPC,^FTSE,^N225,EEM,GLD,^TNX
Date,,,,,,
2016-03-17,2040.5899658203125,6201.10009765625,16936.380859375,27.504287719726562,120.12999725341797,1.902999997138977
2016-03-18,2049.580078125,6189.60009765625,16724.810546875,27.650537490844727,119.80000305175781,1.871000051498413
2016-03-22,2049.800048828125,6192.7001953125,17048.55078125,27.642414093017578,119.30999755859375,1.934999942779541
2016-03-23,2036.7099609375,6199.10009765625,17000.98046875,27.1711483001709,116.61000061035156,1.875
2016-03-24,2035.93994140625,6106.5,16892.330078125,27.106143951416016,116.33000183105469,1.899999976158142
2016-03-29,2055.010009765625,6105.89990234375,17103.529296875,27.56928253173828,118.76000213623047,1.8140000104904175
2016-03-30,2063.949951171875,6203.2001953125,16878.9609375,27.853673934936523,117.0999984741211,1.8300000429153442
2016-03-31,2059.739990234375,6174.89990234375,16758.669921875,27.829301834106445,117.63999938964844,1.7860000133514404
2016-04-01,2072.780029296875,6146.10009765625,16164.16015625,27.748044967651367,116.93000030517578,1.7920000553131104
2016-04-04,2066.1298828125,6164.7001953125,16123.26953125,27.41490936279297,116.1500015258789,1.7790000438690186
2016-04-05,2045.1700439453125,6091.2001953125,15732.8203125,26.87863540649414,117.66000366210938,1.7269999980926514
2016-04-06,2066.659912109375,6161.60009765625,15715.3603515625,27.203649520874023,116.94000244140625,1.7549999952316284
2016-04-07,2041.9100341796875,6136.89990234375,15749.83984375,26.659250259399414,118.61000061035156,1.690999984741211
2016-04-08,2047.5999755859375,6204.39990234375,15821.51953125,27.122392654418945,118.43000030517578,1.7200000286102295
2016-04-11,2041.989990234375,6200.10009765625,15751.1298828125,27.47178077697754,120.02999877929688,1.7239999771118164
2016-04-12,2061.719970703125,6242.39990234375,15928.7900390625,27.894304275512695,120.05000305175781,1.781000018119812
2016-04-13,2082.419921875,6362.89990234375,16381.2197265625,28.389944076538086,118.7699966430664,1.7619999647140503
2016-04-14,2082.780029296875,6365.10009765625,16911.05078125,28.251819610595703,117.11000061035156,1.781000018119812
2016-04-15,2080.72998046875,6343.7998046875,16848.029296875,28.08930778503418,117.91999816894531,1.7519999742507935
2016-04-18,2094.340087890625,6353.5,16275.9501953125,28.219308853149414,117.73999786376953,1.7730000019073486
2016-04-19,2100.800048828125,6405.39990234375,16874.439453125,28.649959564208984,119.58000183105469,1.7829999923706055
2016-04-20,2102.39990234375,6410.2998046875,16906.5390625,28.51995277404785,118.97000122070312,1.8539999723434448
2016-04-21,2091.47998046875,6381.39990234375,17363.619140625,28.235567092895508,119.41999816894531,1.8700000047683716
2016-04-22,2091.580078125,6310.39990234375,17572.490234375,28.064937591552734,117.88999938964844,1.8880000114440918
2016-04-25,2087.7900390625,6260.89990234375,17439.30078125,27.886180877685547,118.2300033569336,1.9019999504089355
2016-04-26,2091.699951171875,6284.5,17353.279296875,28.186817169189453,118.69999694824219,1.930999994277954
2016-04-27,2095.14990234375,6319.89990234375,17290.490234375,28.35744857788086,119.04000091552734,1.8600000143051147
2016-04-28,2075.81005859375,6322.39990234375,16666.05078125,28.064937591552734,121.29000091552734,1.8380000591278076
2016-05-06,2057.139892578125,6125.7001953125,16106.7197265625,26.675498962402344,123.18000030517578,1.7790000438690186
2016-05-09,2058.68994140625,6114.7998046875,16216.0302734375,26.334239959716797,120.6500015258789,1.7599999904632568
2016-05-10,2084.389892578125,6156.7001953125,16565.189453125,26.8380069732666,120.9800033569336,1.7599999904632568
2016-05-11,2064.4599609375,6162.5,16579.009765625,26.773006439208984,122.12000274658203,1.7369999885559082
2016-05-12,2064.110107421875,6104.2001953125,16646.33984375,26.69987678527832,121.16000366210938,1.7569999694824219
2016-05-13,2046.6099853515625,6138.5,16412.2109375,26.220481872558594,121.70999908447266,1.7050000429153442
2016-05-16,2066.659912109375,6151.39990234375,16466.400390625,26.537372589111328,121.80000305175781,1.753000020980835
2016-05-17,2047.2099609375,6167.7998046875,16652.80078125,26.415489196777344,122.22000122070312,1.7589999437332153
2016-05-18,2047.6300048828125,6165.7998046875,16644.689453125,26.15547752380371,120.0999984741211,1.8799999952316284
2016-05-19,2040.0400390625,6053.39990234375,16646.66015625,25.911714553833008,119.87000274658203,1.8450000286102295
2016-05-20,2052.320068359375,6156.2998046875,16736.349609375,26.171722412109375,119.70999908447266,1.8489999771118164
2016-05-23,2048.0400390625,6136.39990234375,16654.599609375,26.122976303100586,119.37000274658203,1.8380000591278076
2016-05-24,2076.06005859375,6219.2998046875,16498.759765625,26.391115188598633,117.30000305175781,1.8589999675750732
2016-05-25,2090.5400390625,6262.89990234375,16757.349609375,26.708005905151367,116.9800033569336,1.8700000047683716
2016-05-26,2090.10009765625,6265.7001953125,16772.4609375,26.886760711669922,116.58000183105469,1.8229999542236328
2016-05-27,2099.06005859375,6270.7998046875,16834.83984375,26.87863540649414,115.62000274658203,1.8509999513626099
2016-05-31,2096.949951171875,6230.7998046875,17234.98046875,26.911136627197266,116.05999755859375,1.8339999914169312
2016-06-01,2099.330078125,6191.89990234375,16955.73046875,26.89487648010254,115.94000244140625,1.8459999561309814
2016-06-02,2105.260009765625,6185.60009765625,16562.55078125,27.11426544189453,115.66999816894531,1.8109999895095825
2016-06-03,2099.1298828125,6209.60009765625,16642.23046875,27.52865982055664,118.87999725341797,1.7039999961853027
2016-06-06,2109.409912109375,6273.39990234375,16580.029296875,27.82117462158203,118.91999816894531,1.7230000495910645
2016-06-07,2112.1298828125,6284.5,16675.44921875,28.07305908203125,118.81999969482422,1.7130000591278076
2016-06-08,2119.1201171875,6301.5,16830.919921875,28.276193618774414,120.58000183105469,1.7059999704360962
2016-06-09,2115.47998046875,6231.89990234375,16668.41015625,27.95117950439453,121.25,1.6799999475479126
2016-06-10,2096.070068359375,6115.7998046875,16601.359375,27.24427604675293,121.73999786376953,1.6390000581741333
2016-06-13,2079.06005859375,6045.0,16019.1796875,26.862380981445312,122.63999938964844,1.6160000562667847
2016-06-14,2075.320068359375,5923.5,15859.0,26.773006439208984,122.7699966430664,1.6109999418258667
2016-06-15,2071.5,5966.7998046875,15919.580078125,27.057392120361328,123.68000030517578,1.5959999561309814
2016-06-16,2077.989990234375,5950.5,15434.1396484375,26.95988655090332,122.37999725341797,1.5640000104904175
2016-06-17,2071.219970703125,6021.10009765625,15599.66015625,27.033008575439453,123.94999694824219,1.6180000305175781
2016-06-20,2083.25,6204.0,15965.2998046875,27.51241111755371,123.20999908447266,1.6699999570846558
2016-06-21,2088.89990234375,6226.60009765625,16169.1103515625,27.723661422729492,120.83999633789062,1.6970000267028809
2016-06-22,2085.449951171875,6261.2001953125,16065.7197265625,27.79409408569336,120.9000015258789,1.684999942779541
2016-06-23,2113.320068359375,6338.10009765625,16238.349609375,28.46560287475586,120.11000061035156,1.7389999628067017
2016-06-24,2037.4100341796875,6138.7001953125,14952.01953125,26.737689971923828,126.0,1.5789999961853027
2016-06-27,2000.5400390625,5982.2001953125,15309.2099609375,26.39374351501465,126.68000030517578,1.4600000381469727
2016-06-28,2036.0899658203125,6140.39990234375,15323.1396484375,27.171716690063477,125.31999969482422,1.4609999656677246
2016-06-29,2070.77001953125,6360.10009765625,15566.830078125,27.859607696533203,125.83999633789062,1.4769999980926514
2016-06-30,2098.860107421875,6504.2998046875,15575.919921875,28.138050079345703,126.47000122070312,1.4880000352859497
2016-07-01,2102.949951171875,6577.7998046875,15682.48046875,28.40828514099121,128.41000366210938,1.4559999704360962
2016-07-05,2088.550048828125,6545.39990234375,15669.330078125,27.802289962768555,129.47000122070312,1.3669999837875366
2016-07-06,2099.72998046875,6463.60009765625,15378.990234375,27.72858428955078,130.22999572753906,1.3849999904632568
2016-07-07,2097.89990234375,6533.7998046875,15276.240234375,27.654878616333008,129.74000549316406,1.3869999647140503
2016-07-08,2129.89990234375,6590.60009765625,15106.98046875,28.2526912689209,130.52000427246094,1.3660000562667847
2016-07-11,2137.159912109375,6682.89990234375,15708.8203125,28.52292823791504,129.2899932861328,1.434000015258789
2016-07-12,2152.139892578125,6680.7001953125,16095.650390625,28.9242000579834,127.1500015258789,1.5130000114440918
2016-07-13,2152.429931640625,6670.39990234375,16231.4296875,28.87506866455078,128.32000732421875,1.468000054359436
2016-07-14,2163.75,6654.5,16385.890625,29.292713165283203,127.33000183105469,1.531000018119812
2016-07-15,2161.739990234375,6669.2001953125,16497.849609375,29.227205276489258,126.83999633789062,1.593999981880188
2016-07-19,2163.780029296875,6697.39990234375,16723.310546875,29.186254501342773,127.20999908447266,1.5579999685287476
2016-07-20,2173.02001953125,6729.0,16681.890625,29.333660125732422,125.38999938964844,1.5800000429153442
2016-07-21,2165.169921875,6699.89990234375,16810.220703125,29.243579864501953,127.30000305175781,1.565000057220459
2016-07-22,2175.030029296875,6730.5,16627.25,29.456501007080078,126.3499984741211,1.5700000524520874
2016-07-25,2168.47998046875,6710.10009765625,16620.2890625,29.161693572998047,125.47000122070312,1.5709999799728394
2016-07-26,2169.179931640625,6724.0,16383.0400390625,29.3909854888916,126.0,1.562999963760376
2016-07-27,2166.580078125,6750.39990234375,16664.8203125,29.489255905151367,128.02999877929688,1.5149999856948853
2016-07-28,2170.06005859375,6721.10009765625,16476.83984375,29.497446060180664,127.66000366210938,1.5110000371932983
2016-07-29,2173.60009765625,6724.39990234375,16569.26953125,29.653039932250977,128.97999572753906,1.4579999446868896
2016-08-01,2170.840087890625,6694.0,16635.76953125,29.595712661743164,129.22000122070312,1.496000051498413
2016-08-02,2157.030029296875,6645.39990234375,16391.44921875,29.382802963256836,130.27000427246094,1.5369999408721924
2016-08-03,2163.7900390625,6634.39990234375,16083.1103515625,29.481067657470703,129.64999389648438,1.5420000553131104
2016-08-04,2164.25,6740.2001953125,16254.8896484375,29.64484977722168,129.8699951171875,1.503000020980835
2016-08-05,2182.8701171875,6793.5,16254.4501953125,29.98880386352539,127.55000305175781,1.5820000171661377
2016-08-08,2180.889892578125,6809.10009765625,16650.5703125,30.201719284057617,127.44000244140625,1.5829999446868896
2016-08-09,2181.739990234375,6851.2998046875,16764.970703125,30.406448364257812,127.95999908447266,1.5449999570846558
2016-08-10,2175.489990234375,6866.39990234375,16735.119140625,30.414634704589844,128.55999755859375,1.5089999437332153
2016-08-12,2184.050048828125,6916.0,16919.919921875,30.693065643310547,127.4000015258789,1.5149999856948853
2016-08-15,2190.14990234375,6941.2001953125,16869.560546875,31.012439727783203,127.83999633789062,1.5529999732971191
2016-08-16,2178.14990234375,6893.89990234375,16596.509765625,30.873226165771484,128.47000122070312,1.5759999752044678
2016-08-17,2182.219970703125,6859.2001953125,16745.640625,30.67668342590332,128.5,1.5609999895095825
2016-08-18,2187.02001953125,6869.0,16486.009765625,30.96331214904785,129.11000061035156,1.5360000133514404
2016-08-19,2183.8701171875,6859.0,16545.8203125,30.791337966918945,127.97000122070312,1.5779999494552612
2016-08-22,2182.639892578125,6828.5,16598.189453125,30.381881713867188,127.77999877929688,1.5390000343322754
2016-08-23,2186.89990234375,6868.5,16497.359375,30.25904083251953,127.76000213623047,1.5529999732971191
2016-08-24,2175.43994140625,6835.7998046875,16597.30078125,30.34092903137207,126.33999633789062,1.559000015258789
2016-08-25,2172.469970703125,6816.89990234375,16555.94921875,30.36549949645996,126.2300033569336,1.5770000219345093
2016-08-26,2169.0400390625,6838.10009765625,16360.7099609375,30.10344123840332,126.05000305175781,1.6349999904632568
2016-08-30,2176.1201171875,6820.7998046875,16725.359375,30.25084686279297,125.02999877929688,1.5700000524520874
2016-08-31,2170.949951171875,6781.5,16887.400390625,29.91509437561035,124.77999877929688,1.5679999589920044
2016-09-01,2170.860107421875,6746.0,16926.83984375,30.144393920898438,125.29000091552734,1.5700000524520874
2016-09-02,2179.97998046875,6894.60009765625,16925.6796875,30.635751724243164,126.56999969482422,1.5959999561309814
2016-09-06,2186.47998046875,6826.10009765625,17081.98046875,31.290868759155273,128.7100067138672,1.5429999828338623
2016-09-07,2186.159912109375,6846.60009765625,17012.439453125,31.19260597229004,128.27000427246094,1.5410000085830688
2016-09-08,2181.300048828125,6858.7001953125,16958.76953125,31.1107120513916,127.58999633789062,1.6160000562667847
2016-09-09,2127.81005859375,6777.0,16965.759765625,30.062503814697266,126.75,1.6720000505447388
2016-09-12,2159.0400390625,6700.89990234375,16672.919921875,30.267227172851562,126.58999633789062,1.6720000505447388
2016-09-13,2127.02001953125,6665.60009765625,16729.0390625,29.505630493164062,125.75,1.7339999675750732
2016-09-14,2125.77001953125,6673.2998046875,16614.240234375,29.595712661743164,126.18000030517578,1.6890000104904175
2016-09-15,2147.260009765625,6730.2998046875,16405.009765625,30.10344123840332,125.37000274658203,1.7029999494552612
2016-09-16,2139.159912109375,6710.2998046875,16519.2890625,29.898714065551758,125.05999755859375,1.7009999752044678
2016-09-20,2139.760009765625,6830.7998046875,16492.150390625,30.152576446533203,125.44000244140625,1.687999963760376
2016-09-21,2163.1201171875,6834.7998046875,16807.619140625,30.996065139770508,127.2699966430664,1.6679999828338623
2016-09-23,2164.68994140625,6909.39990234375,16754.01953125,30.8159122467041,127.6500015258789,1.6150000095367432
2016-09-26,2146.10009765625,6818.0,16544.560546875,30.36549949645996,127.55000305175781,1.5889999866485596
2016-09-27,2159.929931640625,6807.7001953125,16683.9296875,30.799528121948242,126.62000274658203,1.555999994277954
2016-09-28,2171.3701171875,6849.39990234375,16465.400390625,31.077953338623047,126.22000122070312,1.5670000314712524
2016-09-29,2151.1298828125,6919.39990234375,16693.7109375,30.537473678588867,126.06999969482422,1.5570000410079956
2016-09-30,2168.27001953125,6899.2998046875,16449.83984375,30.668502807617188,125.63999938964844,1.6080000400543213
2016-10-03,2161.199951171875,6983.5,16598.669921875,30.881420135498047,125.31999969482422,1.621999979019165
2016-10-04,2150.489990234375,7074.2998046875,16735.650390625,30.537473678588867,120.97000122070312,1.6829999685287476
2016-10-05,2159.72998046875,7033.2998046875,16819.240234375,30.97968864440918,120.77999877929688,1.715999960899353
2016-10-06,2160.77001953125,7000.0,16899.099609375,31.00425910949707,119.66000366210938,1.7419999837875366
2016-10-07,2153.739990234375,7044.39990234375,16860.08984375,30.865039825439453,119.73999786376953,1.7359999418258667
2016-10-11,2136.72998046875,7070.89990234375,17024.759765625,30.480148315429688,119.55000305175781,1.7589999437332153
2016-10-12,2139.179931640625,7024.0,16840.0,30.422819137573242,119.73999786376953,1.777999997138977
2016-10-13,2132.550048828125,6977.7001953125,16774.240234375,30.152576446533203,120.02999877929688,1.7380000352859497
2016-10-14,2132.97998046875,7013.60009765625,16856.369140625,30.201719284057617,119.36000061035156,1.7940000295639038
2016-10-17,2126.5,6947.60009765625,16900.119140625,30.168968200683594,119.68000030517578,1.7660000324249268
2016-10-18,2139.60009765625,7000.10009765625,16963.609375,30.70125389099121,120.41999816894531,1.7489999532699585
2016-10-19,2144.2900390625,7021.89990234375,16998.91015625,30.889610290527344,121.11000061035156,1.7519999742507935
2016-10-20,2141.340087890625,7026.89990234375,17235.5,30.799528121948242,120.73999786376953,1.746999979019165
2016-10-21,2141.159912109375,7020.5,17184.58984375,30.791337966918945,120.83000183105469,1.7400000095367432
2016-10-24,2151.330078125,6986.39990234375,17234.419921875,30.9223575592041,120.55999755859375,1.7630000114440918
2016-10-25,2143.159912109375,7017.60009765625,17365.25,30.955121994018555,121.47000122070312,1.7580000162124634
2016-10-26,2139.429931640625,6958.10009765625,17391.83984375,30.627553939819336,120.79000091552734,1.7899999618530273
2016-10-27,2133.0400390625,6986.60009765625,17336.419921875,30.36549949645996,121.01000213623047,1.843000054359436
2016-10-28,2126.409912109375,6996.2998046875,17446.41015625,30.242660522460938,121.58000183105469,1.8450000286102295
2016-10-31,2126.14990234375,6954.2001953125,17425.01953125,30.414634704589844,121.94000244140625,1.8339999914169312
2016-11-01,2111.719970703125,6917.10009765625,17442.400390625,30.168968200683594,122.7300033569336,1.8200000524520874
2016-11-02,2097.93994140625,6845.39990234375,17134.6796875,29.808637619018555,123.63999938964844,1.7990000247955322
2016-11-04,2085.179931640625,6693.2998046875,16905.359375,29.42374038696289,124.38999938964844,1.7829999923706055
2016-11-07,2131.52001953125,6806.89990234375,17177.2109375,30.488340377807617,122.1500015258789,1.8279999494552612
2016-11-08,2139.56005859375,6843.10009765625,17171.380859375,30.684885025024414,121.63999938964844,1.8619999885559082
2016-11-09,2163.260009765625,6911.7998046875,16251.5400390625,29.685800552368164,121.55999755859375,2.072000026702881
2016-11-10,2167.47998046875,6828.0,17344.419921875,28.842315673828125,119.75,2.117000102996826
2016-11-14,2164.199951171875,6753.2001953125,17672.619140625,28.088911056518555,116.11000061035156,2.2219998836517334
2016-11-15,2180.389892578125,6792.7001953125,17668.150390625,28.653955459594727,117.12000274658203,2.23799991607666
2016-11-16,2176.93994140625,6749.7001953125,17862.2109375,28.416473388671875,116.7699966430664,2.2230000495910645
2016-11-17,2187.1201171875,6794.7001953125,17862.630859375,28.457416534423828,116.16999816894531,2.2760000228881836
2016-11-18,2181.89990234375,6775.7998046875,17967.41015625,28.326393127441406,115.1500015258789,2.3350000381469727
2016-11-21,2198.179931640625,6778.0,18106.01953125,28.604822158813477,115.58000183105469,2.3389999866485596
2016-11-22,2202.93994140625,6819.7001953125,18162.939453125,29.038854598999023,115.54000091552734,2.321000099182129
2016-11-25,2213.35009765625,6840.7998046875,18381.220703125,28.866878509521484,112.61000061035156,2.371999979019165
2016-11-28,2201.719970703125,6799.5,18356.890625,28.98153305053711,113.80000305175781,2.319999933242798
2016-11-29,2204.659912109375,6772.0,18307.0390625,29.02246856689453,113.2699966430664,2.302000045776367
2016-11-30,2198.81005859375,6783.7998046875,18308.48046875,29.071613311767578,111.75,2.368000030517578
2016-12-01,2191.080078125,6752.89990234375,18513.119140625,28.7276554107666,111.54000091552734,2.440999984741211
2016-12-02,2191.949951171875,6730.7001953125,18426.080078125,28.760412216186523,112.13999938964844,2.390000104904175
2016-12-05,2204.7099609375,6746.7998046875,18274.990234375,28.997905731201172,111.54000091552734,2.38700008392334
2016-12-06,2212.22998046875,6779.7998046875,18360.5390625,29.15349769592285,111.43000030517578,2.3959999084472656
2016-12-07,2241.35009765625,6902.2001953125,18496.689453125,29.64484977722168,111.83000183105469,2.3469998836517334
2016-12-08,2246.18994140625,6931.60009765625,18765.470703125,29.7758731842041,111.56999969482422,2.38700008392334
2016-12-09,2259.530029296875,6954.2001953125,18996.369140625,29.620277404785156,110.4000015258789,2.4639999866485596
2016-12-12,2256.9599609375,6890.39990234375,19155.029296875,29.42374038696289,110.81999969482422,2.4790000915527344
2016-12-13,2271.719970703125,6968.60009765625,19250.51953125,29.75130844116211,110.44999694824219,2.4809999465942383
2016-12-14,2253.280029296875,6949.2001953125,19253.609375,28.866878509521484,108.83000183105469,2.5250000953674316
2016-12-15,2262.030029296875,6999.0,19273.7890625,28.916011810302734,107.33999633789062,2.5799999237060547
2016-12-16,2258.070068359375,7011.60009765625,19401.150390625,28.784992218017578,108.05000305175781,2.5969998836517334
2016-12-19,2262.530029296875,7017.2001953125,19391.599609375,28.588443756103516,108.58999633789062,2.5420000553131104
2016-12-20,2270.760009765625,7044.0,19494.529296875,28.68671226501465,107.79000091552734,2.568000078201294
2016-12-21,2265.179931640625,7041.39990234375,19444.490234375,28.567447662353516,107.8499984741211,2.5460000038146973
2016-12-22,2260.9599609375,7063.7001953125,19427.669921875,28.22785186767578,107.58999633789062,2.552999973297119
2016-12-28,2249.919921875,7106.10009765625,19401.720703125,28.733097076416016,108.86000061035156,2.50600004196167
2016-12-29,2249.260009765625,7120.2998046875,19145.140625,29.205219268798828,110.29000091552734,2.4769999980926514
2016-12-30,2238.830078125,7142.7998046875,19114.369140625,28.998146057128906,109.61000061035156,2.446000099182129
2017-01-04,2270.75,7189.7001953125,19594.16015625,29.569665908813477,110.86000061035156,2.4519999027252197
2017-01-05,2269.0,7195.2998046875,19520.689453125,29.892698287963867,112.58000183105469,2.368000030517578
2017-01-06,2276.97998046875,7210.10009765625,19454.330078125,29.768451690673828,111.75,2.4179999828338623
2017-01-10,2268.89990234375,7275.5,19301.439453125,29.91753578186035,113.1500015258789,2.378999948501587
2017-01-11,2275.320068359375,7290.5,19364.669921875,30.27370262145996,113.5,2.369999885559082
2017-01-12,2270.43994140625,7292.39990234375,19134.69921875,30.406230926513672,113.91000366210938,2.3610000610351562
2017-01-13,2274.639892578125,7337.7998046875,19287.279296875,30.381385803222656,114.20999908447266,2.380000114440918
2017-01-17,2267.889892578125,7220.39990234375,18813.529296875,30.36481475830078,115.8499984741211,2.3269999027252197
2017-01-18,2271.889892578125,7247.60009765625,18894.369140625,30.199153900146484,114.87000274658203,2.3889999389648438
2017-01-19,2263.68994140625,7208.39990234375,19072.25,30.108049392700195,114.7699966430664,2.4590001106262207
2017-01-20,2271.31005859375,7198.39990234375,19137.91015625,30.16602325439453,115.05000305175781,2.4670000076293945
2017-01-23,2265.199951171875,7151.2001953125,18891.029296875,30.61330223083496,115.79000091552734,2.4030001163482666
2017-01-24,2280.070068359375,7150.2998046875,18787.990234375,30.803800582885742,115.2699966430664,2.4709999561309814
2017-01-25,2298.3701171875,7164.39990234375,19057.5,31.143402099609375,114.31999969482422,2.5230000019073486
2017-01-26,2296.679931640625,7161.5,19402.390625,31.010879516601562,113.26000213623047,2.507999897003174
2017-01-27,2294.68994140625,7184.5,19467.400390625,31.035734176635742,113.48999786376953,2.4809999465942383
2017-01-30,2280.89990234375,7118.5,19368.849609375,30.87006378173828,113.97000122070312,2.4830000400543213
2017-01-31,2278.8701171875,7099.2001953125,19041.33984375,30.92804527282715,115.55000305175781,2.4509999752044678
2017-02-01,2279.550048828125,7107.7001953125,19148.080078125,30.94462013244629,115.19999694824219,2.4739999771118164
2017-02-02,2280.85009765625,7140.7998046875,18914.580078125,31.077144622802734,115.83999633789062,2.4700000286102295
2017-02-03,2297.419921875,7188.2998046875,18918.19921875,31.267642974853516,116.12999725341797,2.490999937057495
2017-02-06,2292.56005859375,7172.2001953125,18976.7109375,31.193103790283203,117.69999694824219,2.4130001068115234
2017-02-07,2293.080078125,7186.2001953125,18910.779296875,31.035734176635742,117.45999908447266,2.3889999389648438
2017-02-08,2294.669921875,7188.7998046875,19007.599609375,31.226228713989258,118.19000244140625,2.3510000705718994
2017-02-09,2307.8701171875,7229.5,18907.669921875,31.367034912109375,117.29000091552734,2.3949999809265137
2017-02-10,2316.10009765625,7258.7998046875,19378.9296875,31.656938552856445,117.5999984741211,2.4089999198913574
2017-02-13,2328.25,7278.89990234375,19459.150390625,31.75633430480957,116.80000305175781,2.434000015258789
2017-02-14,2337.580078125,7268.60009765625,19238.98046875,31.789461135864258,116.93000030517578,2.4700000286102295
2017-02-15,2349.25,7302.39990234375,19437.98046875,32.04623794555664,117.44999694824219,2.502000093460083
2017-02-16,2347.219970703125,7277.89990234375,19347.529296875,31.930269241333008,118.08000183105469,2.450000047683716
2017-02-17,2351.159912109375,7300.0,19234.619140625,31.79775619506836,117.68000030517578,2.424999952316284
2017-02-21,2365.3798828125,7274.7998046875,19381.439453125,32.145633697509766,117.75,2.427000045776367
2017-02-22,2362.820068359375,7302.2998046875,19379.869140625,32.245018005371094,117.91000366210938,2.4179999828338623
2017-02-23,2363.81005859375,7271.39990234375,19371.4609375,32.2533073425293,118.94000244140625,2.388000011444092
2017-02-24,2367.340087890625,7243.7001953125,19283.5390625,31.87229347229004,119.69999694824219,2.316999912261963
2017-02-27,2369.75,7253.0,19107.470703125,31.77289390563965,119.12000274658203,2.36899995803833
2017-02-28,2363.639892578125,7263.39990234375,19118.990234375,31.466432571411133,119.2300033569336,2.3580000400543213
2017-03-01,2395.9599609375,7382.89990234375,19393.5390625,31.955121994018555,119.05999755859375,2.4630000591278076
2017-03-02,2381.919921875,7382.39990234375,19564.80078125,31.391889572143555,117.58000183105469,2.489000082015991
2017-03-03,2383.1201171875,7374.2998046875,19469.169921875,31.632078170776367,117.51000213623047,2.492000102996826
2017-03-06,2375.31005859375,7350.10009765625,19379.140625,31.648651123046875,116.72000122070312,2.49399995803833
2017-03-07,2368.389892578125,7339.0,19344.150390625,31.681774139404297,115.77999877929688,2.510999917984009
2017-03-08,2362.97998046875,7334.60009765625,19254.029296875,31.383604049682617,115.05999755859375,2.552000045776367
2017-03-09,2364.8701171875,7315.0,19318.580078125,31.13511848449707,114.47000122070312,2.5980000495910645
2017-03-10,2372.60009765625,7343.10009765625,19604.609375,31.48299789428711,114.72000122070312,2.5820000171661377
2017-03-13,2373.469970703125,7367.10009765625,19633.75,31.92198944091797,114.73999786376953,2.6080000400543213
2017-03-14,2365.449951171875,7357.89990234375,19609.5,31.739763259887695,114.12000274658203,2.5950000286102295
2017-03-15,2385.260009765625,7368.60009765625,19577.380859375,32.56804656982422,116.25,2.507999897003174
2017-03-16,2381.3798828125,7416.0,19590.140625,32.7668342590332,116.7300033569336,2.5220000743865967
2017-03-17,2378.25,7425.0,19521.58984375,32.708858489990234,116.98999786376953,2.500999927520752
2017-03-21,2344.02001953125,7378.2998046875,19455.880859375,32.72542190551758,118.54000091552734,2.436000108718872
2017-03-22,2348.449951171875,7324.7001953125,19041.380859375,32.88279342651367,118.83000183105469,2.3959999084472656
2017-03-23,2345.9599609375,7340.7001953125,19085.310546875,32.89107131958008,118.66999816894531,2.4179999828338623
2017-03-24,2343.97998046875,7336.7998046875,19262.529296875,32.97390365600586,118.86000061035156,2.4000000953674316
2017-03-27,2341.590087890625,7293.5,18985.58984375,32.88279342651367,119.52999877929688,2.372999906539917
2017-03-28,2358.570068359375,7343.39990234375,19202.869140625,32.97390365600586,119.04000091552734,2.4089999198913574
2017-03-29,2361.1298828125,7373.7001953125,19217.48046875,33.031890869140625,119.33000183105469,2.385999917984009
2017-03-30,2368.06005859375,7369.5,19063.220703125,32.857940673828125,118.47000122070312,2.4159998893737793
2017-03-31,2362.719970703125,7322.89990234375,18909.259765625,32.62602233886719,118.72000122070312,2.3959999084472656
2017-04-03,2358.840087890625,7282.7001953125,18983.23046875,32.80825424194336,119.3499984741211,2.3499999046325684
2017-04-04,2360.159912109375,7321.7998046875,18810.25,32.8248176574707,119.62000274658203,2.3499999046325684
2017-04-05,2352.949951171875,7331.7001953125,18861.26953125,32.72542190551758,119.62000274658203,2.3570001125335693
2017-04-06,2357.489990234375,7303.2001953125,18597.060546875,32.667442321777344,119.18000030517578,2.3429999351501465
2017-04-07,2355.5400390625,7349.39990234375,18664.630859375,32.60945510864258,119.45999908447266,2.372999906539917
2017-04-10,2357.159912109375,7348.89990234375,18797.880859375,32.476932525634766,119.45999908447266,2.3610000610351562
2017-04-11,2353.780029296875,7365.5,18747.869140625,32.40238571166992,121.19000244140625,2.2980000972747803
2017-04-12,2344.929931640625,7349.0,18552.609375,32.55976104736328,122.0199966430664,2.2960000038146973
2017-04-13,2328.949951171875,7327.60009765625,18426.83984375,32.418949127197266,122.5999984741211,2.2320001125335693
2017-04-18,2342.18994140625,7147.5,18418.58984375,32.34440612792969,122.81999969482422,2.178999900817871
2017-04-19,2338.169921875,7114.39990234375,18432.19921875,32.145633697509766,121.7300033569336,2.2019999027252197
2017-04-20,2355.840087890625,7118.5,18430.490234375,32.54319763183594,121.95999908447266,2.240999937057495
2017-04-21,2348.68994140625,7114.60009765625,18620.75,32.54319763183594,122.30999755859375,2.236999988555908
2017-04-24,2374.14990234375,7264.7001953125,18875.880859375,33.00703430175781,121.4800033569336,2.2730000019073486
2017-04-25,2388.610107421875,7275.60009765625,19079.330078125,33.296939849853516,120.25,2.3269999027252197
2017-04-26,2387.449951171875,7288.7001953125,19289.4296875,33.17269515991211,120.83999633789062,2.311000108718872
2017-04-27,2388.77001953125,7237.2001953125,19251.869140625,33.13127517700195,120.38999938964844,2.2960000038146973
